 subject_code,family_code,family_nbr,series_code,subject_title,family_title,var_1,var_2,var_3,var_4,var_5,val_1,val_2,val_3,val_4,val_5,interval,offset,magnitude,unit,period,value,status,
HLF,SJC,3478,HLFA.SJC2BBJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,6,NUMBER,2018.06,null,F,
HLF,SJC,3478,HLFA.SJC2BBJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,6,NUMBER,2019.06,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2004.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2005.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2006.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2007.09,1.3,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2008.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2009.09,1,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2010.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2011.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2012.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2013.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2014.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2015.09,1,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2016.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2017.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2018.09,null,F,
HLF,SJC,3478,HLFA.SJC2BBS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Mining,,,,12,3,9,NUMBER,2019.09,null,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2004.03,82.4,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2005.03,84.5,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2006.03,79.8,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2007.03,77,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2008.03,77.8,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2009.03,81.6,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2010.03,71.7,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2011.03,71.8,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2012.03,70.3,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2013.03,68.6,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2014.03,72.5,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2015.03,72.1,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2016.03,71.5,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2017.03,68.6,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2018.03,72.8,F,
HLF,SJC,3478,HLFA.SJC2CC,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,3,NUMBER,2019.03,74.2,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2003.12,81.4,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2004.12,85.8,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2005.12,79.5,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2006.12,77.2,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2007.12,77.5,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2008.12,83.1,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2009.12,72.7,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2010.12,71.4,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2011.12,70.7,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2012.12,69.1,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2013.12,72,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2014.12,71.4,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2015.12,73.1,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2016.12,67.8,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2017.12,72,F,
HLF,SJC,3478,HLFA.SJC2CCD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,12,NUMBER,2018.12,74.2,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2004.06,83.7,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2005.06,83.1,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2006.06,79.6,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2007.06,75.9,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2008.06,79.3,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2009.06,80.6,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2010.06,69.9,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2011.06,71.6,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2012.06,71.1,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2013.06,68.1,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2014.06,73.1,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2015.06,72.9,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2016.06,70.6,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2017.06,68.4,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2018.06,73.8,F,
HLF,SJC,3478,HLFA.SJC2CCJ,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,6,NUMBER,2019.06,73.3,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2004.09,85.3,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2005.09,81.2,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2006.09,78.3,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2007.09,76.1,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2008.09,81.6,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2009.09,76.9,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2010.09,69.6,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2011.09,71,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2012.09,70.9,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2013.09,70,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2014.09,72,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2015.09,73.2,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2016.09,69.5,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2017.09,69.7,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2018.09,74.4,F,
HLF,SJC,3478,HLFA.SJC2CCS,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,Manufacturing,,,,12,3,9,NUMBER,2019.09,72.6,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2004.03,5.1,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2005.03,5.5,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2006.03,5.3,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2007.03,5.1,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2008.03,4.7,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2009.03,4.8,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2010.03,2.9,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2011.03,4.4,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2012.03,4.8,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2013.03,4.3,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2014.03,5.4,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2015.03,7.3,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2016.03,5.5,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2017.03,5.3,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2018.03,6.6,F,
HLF,SJC,3478,HLFA.SJC2DD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,3,NUMBER,2019.03,6.2,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2003.12,4.9,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2004.12,5.1,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2005.12,5.6,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2006.12,5.2,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2007.12,4.7,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2008.12,5.2,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2009.12,2.8,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2010.12,4.1,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2011.12,4.6,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2012.12,4.7,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2013.12,5.1,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2014.12,6.8,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2015.12,5.9,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2016.12,5.1,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2017.12,6.7,F,
HLF,SJC,3478,HLFA.SJC2DDD,Household Labour Force Survey - HLF,"Persons Employed by Sex by Industry, ANZSIC06",Sex,Industry ANZSIC06,,,,Female,"Electricity, Gas, Water and Waste Services",,,,12,3,12,NUMBER,2018.12,6,F,
